-0.0182725200105803,-0.00226784563652741,-0.0199510841167957
-0.00545205999284046,-0.0010414608862102,-0.0074785064550508
-0.0234164649704252,-0.0045288111883885,-0.0210474487587064
-0.000730335818611364,-0.0234171334247843,-0.00275269350873712
-0.0178791336047574,-0.002622582235548,-0.0119438273646908
-0.0111281280631234,-0.0112295366668014,-0.0242292134158159
-0.01489839542522,-0.0255437208040134,-0.00782971062329812
-0.0037436516958729,-0.0142177409326138,-0.0076740090289693
-0.00528270637559677,-0.0184500563720126,-0.00346742858982074
-0.0213531884980143,-0.00841375016016168,-0.000516452209874589
-0.0258203086858506,-0.0183066914048422,-0.0181022808783971
-0.00835797808424647,-0.0222566845839299,-0.00564341642666824
0,0,0
0,0,0
0,0,0
